,seconds_since_midnight_utc,atmospheric_pressure_hpa,hcl_mixing_ratio_ppbv,o3_mixing_ratio_ppbv,date
0,65030,22.0,0.90473,5675.9,20250126
1,65060,22.0,0.93621,5363.5,20250126
2,65090,22.0,0.82442,5502.1,20250126
3,65120,23.0,1.0307,5342.4,20250126
4,65150,23.0,0.9328,5422.0,20250126
5,65180,23.0,0.84286,5307.3,20250126
6,65210,23.0,0.66136,5358.9,20250126
7,65240,23.0,0.89381,5347.8,20250126
8,65270,24.0,0.59039,5333.6,20250126
9,65300,24.0,1.1099,5249.2,20250126
10,65330,24.0,0.85057,5181.7,20250126
11,65360,25.0,0.90055,5199.3,20250126
12,65391,25.0,1.7055,5004.2,20250126
13,65421,26.0,1.5204,4953.2,20250126
14,65451,26.0,0.78591,4791.1,20250126
15,65481,26.0,0.98857,4679.4,20250126
16,65511,27.0,1.2979,4752.0,20250126
17,65541,27.0,1.0708,4672.6,20250126
18,65571,27.0,1.4569,4550.4,20250126
19,65601,27.0,1.088,4558.6,20250126
20,65631,27.0,0.9892,4538.5,20250126
21,65661,27.0,1.0862,4500.6,20250126
22,65691,28.0,0.97969,4538.3,20250126
23,65721,28.0,0.95523,4378.3,20250126
24,65751,28.0,1.1164,4436.7,20250126
25,65781,28.0,1.1297,4360.1,20250126
26,65811,29.0,0.93256,4281.8,20250126
27,65841,29.0,1.0783,4330.6,20250126
28,65871,29.0,1.1272,4351.1,20250126
29,65901,29.0,0.88057,4259.4,20250126
30,65931,30.0,1.3173,4228.6,20250126
31,65961,30.0,1.1073,4120.0,20250126
32,65992,31.0,1.283,4116.0,20250126
33,66022,31.0,1.2984,4021.3,20250126
34,66052,31.0,1.2135,4067.6,20250126
35,66082,32.0,1.2577,3911.1,20250126
36,66112,32.0,1.3148,4007.9,20250126
37,66142,32.0,1.1865,3821.9,20250126
38,66172,33.0,1.0851,3912.3,20250126
39,66202,33.0,1.1896,3774.6,20250126
40,66232,33.0,1.0045,3756.8,20250126
41,66262,34.0,1.148,3789.0,20250126
42,66292,34.0,1.5288,3623.3,20250126
43,66322,34.0,1.323,3631.7,20250126
44,66352,35.0,1.2157,3567.1,20250126
45,66382,35.0,1.2805,3539.1,20250126
46,66412,35.0,1.2142,3501.2,20250126
47,66442,36.0,1.0653,3510.8,20250126
48,66472,36.0,0.91283,3502.5,20250126
49,66502,36.0,1.0073,3380.6,20250126
50,66532,37.0,1.1439,3404.6,20250126
51,66563,37.0,1.4918,,20250126
52,66593,37.0,1.1074,,20250126
53,66623,38.0,0.94291,3270.3,20250126
54,66653,38.0,1.1981,3260.9,20250126
55,66683,39.0,1.1844,3172.1,20250126
56,66713,39.0,1.1841,3219.5,20250126
57,66743,39.0,1.4274,3197.5,20250126
58,66773,40.0,1.1812,3073.8,20250126
59,66803,40.0,1.5416,3078.5,20250126
60,66833,40.0,1.1932,3110.1,20250126
61,66863,40.0,1.147,3026.4,20250126
62,66893,40.0,1.1464,3081.0,20250126
63,66923,41.0,1.0242,2983.2,20250126
64,66953,41.0,1.1067,2928.9,20250126
65,66983,42.0,1.2421,2898.0,20250126
66,67013,42.0,1.1741,2850.5,20250126
67,67043,42.0,1.293,2862.1,20250126
68,67073,43.0,1.2108,2745.3,20250126
69,67103,43.0,1.1965,2614.5,20250126
70,67133,43.0,1.1128,2639.4,20250126
71,67164,43.0,1.2211,2668.6,20250126
72,67194,43.0,1.0201,2688.2,20250126
73,67224,44.0,1.0339,2573.0,20250126
74,67254,44.0,1.1357,2492.6,20250126
75,67284,44.0,1.1353,2417.9,20250126
76,67314,44.0,1.3396,2548.4,20250126
77,67344,45.0,1.2149,2572.5,20250126
78,67374,45.0,1.2891,2496.2,20250126
79,67404,45.0,1.6819,2569.8,20250126
80,67434,45.0,1.191,2547.0,20250126
81,67464,46.0,1.1602,2410.3,20250126
82,67494,46.0,1.1619,2433.6,20250126
83,67524,46.0,1.0008,2471.1,20250126
84,67554,47.0,1.0155,2337.3,20250126
85,67584,47.0,1.2294,2353.5,20250126
86,67614,48.0,1.0943,2407.4,20250126
87,67644,48.0,1.2448,2337.2,20250126
88,67674,48.0,1.1784,2301.0,20250126
89,67704,49.0,1.2134,2265.0,20250126
90,67734,49.0,1.043,2300.3,20250126
91,67765,49.0,1.3012,2255.4,20250126
92,67795,50.0,1.2184,2250.7,20250126
93,67825,50.0,1.371,2299.5,20250126
94,67855,50.0,1.4047,2138.8,20250126
95,67885,50.0,1.0898,2089.9,20250126
96,67915,51.0,1.0434,2055.7,20250126
97,67945,51.0,0.94019,2067.9,20250126
98,67975,51.0,1.0562,2077.1,20250126
99,68005,51.0,1.1044,2074.6,20250126
100,68035,52.0,0.99056,2120.1,20250126
101,68065,52.0,0.90459,1931.5,20250126
102,68095,52.0,0.88326,2024.0,20250126
103,68125,52.0,0.76777,1860.0,20250126
104,68155,52.0,0.78128,2078.0,20250126
105,68185,53.0,0.71849,2109.5,20250126
106,68215,53.0,0.73124,2114.9,20250126
107,68245,53.0,0.73051,2011.1,20250126
108,68275,53.0,0.88435,1983.4,20250126
109,68305,53.0,0.84257,1862.4,20250126
110,68336,54.0,1.0129,1960.4,20250126
111,68366,54.0,1.2819,1889.5,20250126
112,68396,55.0,1.2453,1846.1,20250126
113,68426,55.0,1.0684,1880.3,20250126
114,68456,56.0,0.98313,1832.3,20250126
115,68486,56.0,0.89717,1793.8,20250126
116,68516,56.0,1.0246,1765.3,20250126
117,68547,56.0,0.86568,1810.4,20250126
118,68577,56.0,0.63863,1778.5,20250126
119,68607,57.0,0.57471,1793.7,20250126
120,68637,57.0,,1787.2,20250126
121,68667,57.0,,1773.1,20250126
122,68697,57.0,,1747.4,20250126
123,68727,57.0,,1709.7,20250126
124,68757,58.0,,1721.2,20250126
125,68787,58.0,,1794.5,20250126
126,68817,58.0,,1728.8,20250126
127,68847,58.0,0.71036,1709.4,20250126
128,68877,59.0,0.97675,1729.5,20250126
129,68907,59.0,0.90507,1740.6,20250126
130,68938,59.0,1.0198,1739.5,20250126
131,68968,60.0,0.90419,1700.3,20250126
132,68998,60.0,1.0094,1611.6,20250126
133,69028,60.0,1.0401,1715.3,20250126
134,69058,60.0,0.9486,1599.7,20250126
135,69088,61.0,0.81894,1601.6,20250126
136,69118,61.0,0.6405,1628.3,20250126
137,69148,61.0,1.1175,1596.0,20250126
138,69178,62.0,0.92436,1548.6,20250126
139,69208,62.0,0.83128,1548.9,20250126
140,69238,62.0,0.77194,1581.7,20250126
141,69268,63.0,0.74699,1482.8,20250126
142,69298,63.0,0.86387,1443.8,20250126
143,69328,63.0,0.74472,1518.3,20250126
144,69358,63.0,0.72518,1610.1,20250126
145,69388,63.0,,1541.3,20250126
146,69418,64.0,,1491.9,20250126
147,69448,64.0,,1488.0,20250126
148,69478,64.0,,1520.7,20250126
149,69508,64.0,,1564.7,20250126
150,69539,64.0,,1483.7,20250126
151,69569,64.0,,1417.0,20250126
152,69599,64.0,,1426.9,20250126
153,69629,64.0,,1523.7,20250126
154,69659,65.0,,1419.4,20250126
155,69689,65.0,0.77666,1413.0,20250126
156,69719,66.0,0.74978,1360.3,20250126
157,69749,66.0,0.74808,1388.1,20250126
158,69779,66.0,0.6566,1335.7,20250126
159,69809,66.0,0.71675,1372.3,20250126
160,69839,67.0,0.64805,1439.1,20250126
161,69869,67.0,0.8223,1324.2,20250126
162,69899,67.0,0.97525,1297.4,20250126
163,69929,67.0,0.79852,1284.0,20250126
164,69959,68.0,0.7416,1245.6,20250126
165,69989,68.0,0.81974,1309.8,20250126
166,70019,68.0,0.74886,1306.2,20250126
167,70049,68.0,0.76882,1222.9,20250126
168,70079,68.0,0.58868,1349.7,20250126
169,70109,68.0,0.64288,1274.4,20250126
170,70140,68.0,,1293.1,20250126
171,70170,69.0,,1230.7,20250126
172,70200,69.0,,1239.1,20250126
173,70230,69.0,,1188.1,20250126
174,70260,69.0,,1186.0,20250126
175,70290,70.0,,1223.1,20250126
176,70320,70.0,,1308.0,20250126
177,70350,70.0,,1212.2,20250126
178,70380,70.0,,1138.7,20250126
179,70410,70.0,,1213.7,20250126
180,70440,71.0,,1112.9,20250126
181,70470,71.0,,1152.0,20250126
182,70500,71.0,,1119.2,20250126
183,70530,71.0,,1138.5,20250126
184,70560,71.0,,1079.1,20250126
185,70590,71.0,,1062.4,20250126
186,70620,71.0,,1108.9,20250126
187,70650,71.0,,1005.9,20250126
188,70680,72.0,,1074.6,20250126
189,70711,72.0,,1044.7,20250126
190,70741,72.0,,1071.0,20250126
191,70771,73.0,,1144.7,20250126
192,70801,73.0,,980.28,20250126
193,70831,73.0,,1089.7,20250126
194,70861,73.0,,1025.4,20250126
195,70891,73.0,,995.62,20250126
196,70921,73.0,,1058.0,20250126
197,70951,73.0,,1008.3,20250126
198,70981,73.0,,989.87,20250126
199,71011,74.0,,983.91,20250126
200,71041,74.0,,967.88,20250126
201,71071,74.0,,917.53,20250126
202,71101,74.0,,894.66,20250126
